id,avg_pace,pace_group,pace_color,total_tracks,total_tracks_group,total_tracks_color,list_tracks,map_tooltip,map_popup,geometry
1730,15.04,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1730</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1730</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:02 min/km</li>
                        </ul></div>","LINESTRING (2.4035575 41.8427038, 2.4032922 41.8422371, 2.403247 41.842126, 2.4031701 41.8419338, 2.4031439 41.841786, 2.4031248 41.8416451, 2.4031167 41.8415214, 2.4031507 41.8414099, 2.4032337 41.8412, 2.4033807 41.8408483, 2.4034215 41.840755, 2.4034569 41.8406364, 2.40348 41.840532, 2.4034809 41.8404856, 2.40348 41.8404559, 2.4034726 41.8403575, 2.403446 41.8402288, 2.4033521 41.8400474)"
1732,15.98,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115537812, 115537812]",Edge <b>1732</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1732</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 15:59 min/km</li>
                        </ul></div>","LINESTRING (2.4035575 41.8427038, 2.4029299 41.8430869, 2.4021719 41.8440751, 2.4012812 41.8443575, 2.401197 41.8442181)"
1766,19.72,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>1766</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1766</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 19:43 min/km</li>
                        </ul></div>","LINESTRING (2.3826197 41.8087579, 2.382552 41.8087332, 2.3823975 41.8086488, 2.3821933 41.8085193, 2.3819837 41.8084198, 2.3818557 41.8083424, 2.3816499 41.8082021, 2.3812265 41.8079128, 2.3810567 41.8078444, 2.3809832 41.8078332, 2.3809097 41.807826, 2.3807372 41.8077147, 2.3805553 41.8076483, 2.3804978 41.807631, 2.3803086 41.807624, 2.3801249 41.8076452, 2.3799157 41.807651, 2.3798259 41.807654, 2.3797065 41.8076469, 2.3795602 41.8076251, 2.379309 41.807527, 2.3791155 41.8074909, 2.3789663 41.8074203, 2.3786924 41.8072427, 2.3783548 41.8069536, 2.3780333 41.8065607, 2.3779586 41.8064215, 2.3779151 41.8063483)"
1860,15.04,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>1860</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1860</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 15:02 min/km</li>
                        </ul></div>","LINESTRING (2.3799586 41.8091045, 2.380105 41.809152, 2.3801844 41.8091877, 2.3802814 41.8091766, 2.3804521 41.8092005, 2.3809177 41.8091823, 2.3809799 41.8091767)"
1861,13.95,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115396430],Edge <b>1861</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1861</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:57 min/km</li>
                        </ul></div>","LINESTRING (2.3799586 41.8091045, 2.3797883 41.8090775)"
1862,13.03,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115396430],Edge <b>1862</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1862</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:02 min/km</li>
                        </ul></div>","LINESTRING (2.3773204 41.8099791, 2.3771861 41.8102398, 2.3768824 41.8105332, 2.3763926 41.8108856, 2.3762958 41.8109828, 2.3761509 41.8111011, 2.3759971 41.8111697, 2.3758924 41.8112818, 2.3758033 41.8113428, 2.3756449 41.8114793)"
1864,12.43,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>1864</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1864</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 12:26 min/km</li>
                        </ul></div>","LINESTRING (2.3571518 41.8097293, 2.3571099 41.8097584, 2.3568299 41.809748, 2.356711 41.8097547, 2.3565273 41.8098371, 2.3563146 41.8099197, 2.3560681 41.8099825, 2.3559332 41.8100423, 2.3558107 41.8100962, 2.3557433 41.8101426, 2.3557114 41.8102023, 2.3557141 41.8102759, 2.355779 41.8103754, 2.3558192 41.810532, 2.3558005 41.810659, 2.3557329 41.8107959, 2.355667 41.8108773, 2.3555773 41.8109677, 2.3554679 41.8110366, 2.3553434 41.8111094, 2.3552272 41.8112106, 2.3551581 41.8113166)"
1968,14.17,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1968</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1968</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:10 min/km</li>
                        </ul></div>","LINESTRING (2.3873085 41.840785, 2.3872491 41.8407675, 2.3871607 41.8407845, 2.3868928 41.8408684, 2.3867347 41.840916, 2.3866371 41.8410008, 2.3865867 41.8411722, 2.3865062 41.8414759, 2.3864477 41.8416218)"
1969,13.14,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1969</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1969</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:08 min/km</li>
                        </ul></div>","LINESTRING (2.3873085 41.840785, 2.3873337 41.8408212, 2.3872761 41.8408978, 2.3871698 41.8409796, 2.3870977 41.8410763, 2.3870545 41.8412602, 2.3870509 41.8414199, 2.3871013 41.8414871, 2.3871662 41.8415273)"
2112,10.64,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115634339],Edge <b>2112</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2112</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 10:38 min/km</li>
                        </ul></div>","LINESTRING (2.3663305 41.8138499, 2.366253 41.813858, 2.366186 41.813866, 2.366119 41.81387, 2.366052 41.81387, 2.365945 41.813862, 2.365867 41.813847, 2.365782 41.813789, 2.365799 41.813702, 2.365739 41.813694, 2.365678 41.813702, 2.365622 41.813725, 2.365344 41.813835, 2.36498 41.813912, 2.364713 41.813996, 2.364434 41.814053, 2.364225 41.814079, 2.36415 41.814087, 2.364075 41.814087, 2.364001 41.814072, 2.363918 41.814022, 2.363854 41.813999, 2.363789 41.813996, 2.363432 41.814045, 2.363344 41.814075, 2.363117 41.81422, 2.36289 41.814365, 2.362736 41.814507, 2.362521 41.814724, 2.362296 41.814888, 2.362036 41.814999, 2.361925 41.815064, 2.361847 41.815132, 2.3617 41.815426, 2.361555 41.815601, 2.361415 41.81575, 2.361379 41.815785, 2.361334 41.815815, 2.361189 41.815895, 2.361036 41.815991, 2.360966 41.816101, 2.360824 41.81625, 2.360752 41.816345, 2.360688 41.816399, 2.360328 41.816593, 2.360057 41.816708, 2.3597928 41.8167862)"
2113,14.04,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>2113</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2113</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 14:02 min/km</li>
                        </ul></div>","LINESTRING (2.3597928 41.8167862, 2.3598067 41.8167557, 2.3598908 41.816452, 2.3600786 41.8158338, 2.3601146 41.8157846, 2.360438 41.8156313, 2.3606172 41.8154424, 2.3607787 41.8152958, 2.36088 41.815036, 2.3611033 41.8147172, 2.3612453 41.814516, 2.3613725 41.8144118, 2.3617644 41.8140606, 2.3619046 41.8137269, 2.3619245 41.8136447, 2.361888 41.8135365, 2.3619183 41.8134905, 2.3619121 41.8133566, 2.3619395 41.8133089, 2.3620833 41.8130796, 2.3621907 41.8129888, 2.3623574 41.8128568, 2.3624281 41.8127631, 2.3625425 41.812538, 2.362617 41.812476, 2.3629158 41.8122152, 2.3632341 41.8120462)"
2243,15.04,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>2243</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2243</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 15:02 min/km</li>
                        </ul></div>","LINESTRING (2.3485181 41.8015012, 2.3486569 41.8014452, 2.3486623 41.8013992)"
2556,15.02,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>2556</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2556</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 15:01 min/km</li>
                        </ul></div>","LINESTRING (2.3724448 41.8098968, 2.3723894 41.8099225, 2.3718564 41.8101868, 2.371169 41.8106079, 2.3709957 41.8106479, 2.3707329 41.8107319, 2.3705118 41.810812, 2.3702871 41.810931, 2.3701133 41.811036, 2.3698322 41.8111343, 2.3697367 41.8111556, 2.3696315 41.8111515, 2.3695033 41.8111318, 2.3692914 41.8111278, 2.3691686 41.8111541, 2.3689342 41.8112472, 2.3688505 41.8112672, 2.3687472 41.8112786, 2.368637 41.811244, 2.3685367 41.8112209, 2.3684117 41.8112315, 2.3683017 41.8112616, 2.3681676 41.8113304, 2.368004 41.8113852, 2.3677787 41.8114219, 2.3675936 41.8114355, 2.3674217 41.811425, 2.3671135 41.8114377)"
2557,14.56,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115396430, 115634339]",Edge <b>2557</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2557</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 14:34 min/km</li>
                        </ul></div>","LINESTRING (2.3671135 41.8114377, 2.3667598 41.8114522, 2.3664681 41.8114387, 2.3659833 41.8115354, 2.3654833 41.8116585, 2.3645974 41.8116423, 2.3642265 41.8117723, 2.3638639 41.8118191, 2.3633274 41.8119967, 2.3632341 41.8120462)"
2858,17.31,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>2858</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2858</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:19 min/km</li>
                        </ul></div>","LINESTRING (2.3850811 41.8381293, 2.3850933 41.838348, 2.3853502 41.8384483, 2.3856927 41.8386305, 2.3860719 41.838667, 2.3859741 41.8390407, 2.3857294 41.8394326, 2.3855949 41.8396878, 2.3856927 41.8397971, 2.3859374 41.8398792, 2.3858028 41.8400614, 2.3857417 41.8402437, 2.3861698 41.8404533, 2.3862554 41.8410548, 2.3864477 41.8416218)"
