id,avg_pace,pace_group,pace_color,total_tracks,total_tracks_group,total_tracks_color,list_tracks,map_tooltip,map_popup,geometry
447,18.63,From 15 to 30 min/km,#E53888,10,Less than 25 tracks,#FCEF91,"[115419462, 115419562, 115419562, 115419589, 115419690, 115419690, 115420039, 115420137, 115420262, 115420262]",Edge <b>447</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 447</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 10</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3547964 41.8209101, 2.3548814 41.8209488, 2.3549781 41.8209787, 2.3550749 41.8209999)"
505,12.52,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115577815, 115639784]",Edge <b>505</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 505</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 12:31 min/km</li>
                        </ul></div>","LINESTRING (2.347772 41.8009663, 2.3475991 41.8009434)"
629,16.89,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>629</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 629</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 16:53 min/km</li>
                        </ul></div>","LINESTRING (2.3937881 41.8447331, 2.3935024 41.845207)"
630,14.26,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>630</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 630</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:16 min/km</li>
                        </ul></div>","LINESTRING (2.3937881 41.8447331, 2.3941147 41.8446255, 2.3945897 41.8442451, 2.3950247 41.8439833)"
631,20.4,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115429237]",Edge <b>631</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 631</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 20:24 min/km</li>
                        </ul></div>","LINESTRING (2.3937881 41.8447331, 2.3943835 41.8439385, 2.3941041 41.8438252, 2.3938505 41.8436678, 2.3936783 41.8432821, 2.3936197 41.8429032, 2.3937018 41.8427399, 2.3941939 41.8423002)"
636,20.01,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>636</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 636</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 20:01 min/km</li>
                        </ul></div>","LINESTRING (2.3935024 41.845207, 2.3933832 41.8454713, 2.3932376 41.845732, 2.393141 41.8458374, 2.3928448 41.8459365, 2.3927561 41.8460247, 2.392687 41.8461198)"
639,14.99,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>639</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 639</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:59 min/km</li>
                        </ul></div>","LINESTRING (2.3885626 41.8452236, 2.3887014 41.8453405, 2.3889325 41.8454801, 2.3893796 41.8457038)"
647,13.11,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>647</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 647</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:07 min/km</li>
                        </ul></div>","LINESTRING (2.3893796 41.8457038, 2.3888647 41.8459092, 2.3886117 41.8459595)"
651,18.81,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>651</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 651</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:49 min/km</li>
                        </ul></div>","LINESTRING (2.3887001 41.8463849, 2.3886628 41.8464265, 2.3886592 41.8464767)"
652,14.06,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>652</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 652</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:04 min/km</li>
                        </ul></div>","LINESTRING (2.3924564 41.8463644, 2.3922635 41.846439, 2.3919067 41.8465723, 2.3917971 41.8466375, 2.3917776 41.8466826)"
653,14.28,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>653</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 653</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:17 min/km</li>
                        </ul></div>","LINESTRING (2.3924564 41.8463644, 2.3925567 41.8463051, 2.392687 41.8461198)"
654,14.25,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>654</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 654</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:15 min/km</li>
                        </ul></div>","LINESTRING (2.3865207 41.8464325, 2.3875632 41.8464549)"
657,14.09,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>657</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 657</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:05 min/km</li>
                        </ul></div>","LINESTRING (2.3875632 41.8464549, 2.3875207 41.8462817, 2.3875762 41.8461653, 2.3877586 41.8460623, 2.3879894 41.8459966, 2.3882481 41.8459732, 2.3885869 41.8459644, 2.3886117 41.8459595)"
659,17.88,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>659</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 659</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:53 min/km</li>
                        </ul></div>","LINESTRING (2.3887417 41.8464734, 2.3887503 41.8466939, 2.3888084 41.8467735, 2.3888062 41.8469453)"
662,18.63,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>662</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 662</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3917776 41.8466826, 2.391761 41.8467325, 2.3917915 41.8471112)"
664,15.44,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>664</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 664</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:26 min/km</li>
                        </ul></div>","LINESTRING (2.3881637 41.8468573, 2.3882736 41.8469057, 2.3884604 41.84694, 2.3887449 41.8469814)"
668,28.71,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>668</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 668</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 28:43 min/km</li>
                        </ul></div>","LINESTRING (2.3887449 41.8469814, 2.3887507 41.8471873, 2.3888005 41.8473172, 2.3888473 41.847378)"
672,15.55,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>672</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 672</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:33 min/km</li>
                        </ul></div>","LINESTRING (2.3897061 41.8475154, 2.3897592 41.8475356, 2.3900111 41.8474869, 2.3901294 41.8474034, 2.390178 41.8473635, 2.3902014 41.847307, 2.3902689 41.8472633, 2.3903923 41.8471815, 2.3904115 41.8471451)"
676,16.58,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>676</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 676</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:35 min/km</li>
                        </ul></div>","LINESTRING (2.3888473 41.847378, 2.3890163 41.8472872, 2.3892793 41.8473745)"
679,12.44,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>679</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 679</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:26 min/km</li>
                        </ul></div>","LINESTRING (2.3892793 41.8473745, 2.3896585 41.8474973)"
682,15.65,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>682</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 682</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:39 min/km</li>
                        </ul></div>","LINESTRING (2.388946 41.8475931, 2.3889912 41.8476569, 2.3890462 41.8476919, 2.3891127 41.8477482, 2.3893718 41.8479672)"
683,14.79,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>683</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 683</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:47 min/km</li>
                        </ul></div>","LINESTRING (2.3897061 41.8475154, 2.3896585 41.8474973)"
684,18.31,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>684</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 684</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:19 min/km</li>
                        </ul></div>","LINESTRING (2.3897061 41.8475154, 2.3897193 41.8475422, 2.3901646 41.8476769)"
694,15.68,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>694</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 694</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:41 min/km</li>
                        </ul></div>","LINESTRING (2.3896787 41.848221, 2.3893718 41.8479672)"
873,18.63,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115415523, 115484341, 115628513]",Edge <b>873</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 873</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3909614 41.8065705, 2.3908473 41.8065306, 2.3908 41.806382, 2.3907335 41.8063112, 2.3907651 41.8062443, 2.390762 41.8061753, 2.3909068 41.8061265, 2.3909599 41.8060378, 2.3908948 41.8058907, 2.390863 41.8057718, 2.3908492 41.8056728, 2.3907966 41.8055532, 2.3908298 41.8054398, 2.3909203 41.8050454)"
897,26.18,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>897</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 897</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 26:11 min/km</li>
                        </ul></div>","LINESTRING (2.3940148 41.8413496, 2.3942496 41.8413642, 2.3943562 41.8413823)"
898,19.0,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>898</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 898</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 19:00 min/km</li>
                        </ul></div>","LINESTRING (2.3940148 41.8413496, 2.3938466 41.8411106, 2.3935805 41.8409619, 2.3930797 41.8407375, 2.3929741 41.8406093, 2.3928528 41.8401312, 2.3927789 41.8398244, 2.3927354 41.8395483, 2.3925359 41.8389653, 2.3923638 41.8385718, 2.3923481 41.8381841, 2.3923713 41.8379769, 2.3923954 41.837953)"
900,12.8,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>900</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 900</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:48 min/km</li>
                        </ul></div>","LINESTRING (2.3941939 41.8423002, 2.3941978 41.8423849, 2.3940375 41.842626, 2.3941147 41.8427433, 2.3944715 41.8429038)"
901,18.63,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>901</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 901</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3941939 41.8423002, 2.3946604 41.8418626, 2.394813 41.8417023, 2.3948521 41.8415478, 2.394766 41.8414779, 2.3945587 41.8414167, 2.3943562 41.8413823)"
947,12.87,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>947</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 947</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:52 min/km</li>
                        </ul></div>","LINESTRING (2.3745889 41.845891, 2.3747149 41.8460517, 2.3749668 41.8460564, 2.3751883 41.8460041)"
948,12.22,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>948</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 948</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:13 min/km</li>
                        </ul></div>","LINESTRING (2.3745889 41.845891, 2.3744011 41.8457594, 2.3739791 41.845757, 2.3737482 41.8458334, 2.3736499 41.8459417, 2.3734532 41.8460659, 2.3731637 41.846096, 2.3726836 41.845999, 2.3724955 41.8458621, 2.3723742 41.8457371, 2.372115 41.845499, 2.3719251 41.845429, 2.3713164 41.8452641, 2.3707297 41.8450817, 2.3704237 41.8448848)"
1083,18.63,From 15 to 30 min/km,#E53888,8,Less than 25 tracks,#FCEF91,"[115419487, 115419562, 115419690, 115419690, 115424618, 115555882, 115555882, 115639784]",Edge <b>1083</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1083</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 8</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3535303 41.8074128, 2.3536937 41.8074451, 2.3539697 41.8075034, 2.3546673 41.8072832, 2.3554264 41.8071578, 2.3561363 41.8070416, 2.3567598 41.8067397)"
1084,21.88,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115639784],Edge <b>1084</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1084</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 21:53 min/km</li>
                        </ul></div>","LINESTRING (2.3535303 41.8074128, 2.3534516 41.8074113, 2.3533531 41.8074377, 2.3533236 41.8074906, 2.3533649 41.8075757, 2.3535224 41.8077591, 2.3536288 41.8078311, 2.353869 41.8078898, 2.3539497 41.8079235, 2.3539832 41.8079778, 2.3539635 41.8080248, 2.3539025 41.808063, 2.3537922 41.8081085, 2.353105 41.8083477, 2.35291 41.8084161)"
1101,14.22,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115639784],Edge <b>1101</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1101</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:13 min/km</li>
                        </ul></div>","LINESTRING (2.3409968 41.8244788, 2.3410083 41.824558, 2.3407929 41.8248276, 2.3407498 41.8249304, 2.3406579 41.8250181, 2.3405275 41.8252831, 2.3403918 41.8255436, 2.3403162 41.8257458, 2.3402509 41.8264767, 2.3402222 41.8267606, 2.3402734 41.8270457)"
1159,17.68,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1159</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1159</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:41 min/km</li>
                        </ul></div>","LINESTRING (2.3966027 41.8351796, 2.3965462 41.8351588, 2.3964032 41.8350425, 2.3962641 41.834992, 2.3961427 41.8350386, 2.3959441 41.8350852, 2.3958448 41.8351181, 2.395705 41.8351427, 2.395499 41.8351153, 2.3953335 41.8349317, 2.3951764 41.8347031)"
1160,19.67,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1160</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1160</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 19:40 min/km</li>
                        </ul></div>","LINESTRING (2.3966027 41.8351796, 2.3966127 41.8351991, 2.3967927 41.8353886, 2.3970744 41.8354586, 2.3973404 41.8354848, 2.3975556 41.8355927, 2.3976339 41.8357034, 2.3975503 41.8358176, 2.3975118 41.8358658, 2.3973916 41.835902, 2.3968905 41.8360562, 2.3964014 41.8362252, 2.3959945 41.8365109, 2.3957005 41.8366429, 2.3954116 41.836919, 2.3951886 41.8372688, 2.3950164 41.8374874, 2.3947699 41.8376681, 2.3946017 41.837709, 2.3944372 41.8376878)"
1180,18.98,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>1180</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1180</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 18:59 min/km</li>
                        </ul></div>","LINESTRING (2.3874969 41.8441417, 2.387539 41.8441486, 2.3878663 41.8441651, 2.3879914 41.8441843, 2.3882028 41.8444531, 2.3882614 41.8444968)"
1181,21.72,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>1181</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1181</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 21:43 min/km</li>
                        </ul></div>","LINESTRING (2.3866195 41.8443048, 2.3867476 41.84437, 2.3868377 41.8444486, 2.3869754 41.8444954, 2.3871173 41.8445024, 2.3873514 41.8444908, 2.387484 41.8445024, 2.3876427 41.8445179, 2.3877805 41.8445082, 2.3879106 41.8444888)"
1190,18.02,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1190</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1190</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:01 min/km</li>
                        </ul></div>","LINESTRING (2.3879106 41.8444888, 2.3877855 41.8445443, 2.3875776 41.8445584, 2.3872206 41.8445678, 2.3869056 41.8445819, 2.3867271 41.8446382, 2.3865927 41.8447086, 2.3863449 41.844865, 2.3862525 41.844901, 2.386076 41.8448854, 2.3860071 41.844889)"
1191,20.74,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>1191</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1191</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 20:44 min/km</li>
                        </ul></div>","LINESTRING (2.3882614 41.8444968, 2.3883041 41.8445769, 2.3883682 41.8446452, 2.3884313 41.8447137)"
1208,15.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1208</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1208</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:56 min/km</li>
                        </ul></div>","LINESTRING (2.3885889 41.845121, 2.3890525 41.8449212, 2.389177 41.8448649)"
1209,19.73,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>1209</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1209</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 19:44 min/km</li>
                        </ul></div>","LINESTRING (2.3885889 41.845121, 2.3885097 41.8449181, 2.3884313 41.8447137)"
1238,18.71,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115639784, 115639784]",Edge <b>1238</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1238</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 18:43 min/km</li>
                        </ul></div>","LINESTRING (2.343708 41.8179296, 2.3439399 41.8180624, 2.3442571 41.8182246, 2.3446091 41.8183574, 2.3447139 41.8184136, 2.3447412 41.8184638, 2.344768 41.8185878, 2.345033 41.8188867, 2.3451869 41.8190831, 2.3452782 41.819297, 2.3452704 41.8195497, 2.3451712 41.8197169, 2.3450582 41.8197776)"
1239,20.72,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115639784],Edge <b>1239</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1239</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 20:43 min/km</li>
                        </ul></div>","LINESTRING (2.3436712 41.8220519, 2.3436607 41.822295, 2.3434494 41.8226216, 2.3430685 41.8229035, 2.3424685 41.8234653, 2.3422832 41.8237978, 2.3421584 41.8240659, 2.3420936 41.8241946, 2.3420185 41.8243205, 2.3419302 41.8244753, 2.3418957 41.8245611, 2.3417895 41.8247997, 2.3417451 41.8248986, 2.3416995 41.8249717, 2.3416364 41.8251144, 2.34156 41.8252249, 2.3414543 41.8253613, 2.3413447 41.8255516, 2.3412961 41.8256251, 2.3413003 41.8256944, 2.3413236 41.8257734, 2.3413413 41.8258545, 2.3413075 41.8260082, 2.3413089 41.8260424, 2.3413302 41.8260796, 2.3414428 41.8262598, 2.3414478 41.8263142, 2.3414274 41.8263646, 2.3413883 41.8264207, 2.3411958 41.8265461, 2.3411566 41.8265973, 2.341134 41.8266504, 2.3411152 41.8267924, 2.3411733 41.8269312, 2.3411954 41.8269958, 2.3411856 41.8270593, 2.3411477 41.827099, 2.3407634 41.8271742, 2.3406276 41.8271767, 2.3405528 41.8271619, 2.3404303 41.8271188, 2.340339 41.8270768, 2.3402734 41.8270457)"
1240,18.08,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115639784, 115639784]",Edge <b>1240</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1240</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 18:05 min/km</li>
                        </ul></div>","LINESTRING (2.3436712 41.8220519, 2.3435746 41.8219236, 2.3434337 41.8217059, 2.3434207 41.8214667, 2.3434598 41.8212645, 2.3437677 41.8209574, 2.3438512 41.8208057, 2.3439868 41.8205841, 2.3441538 41.8203799, 2.3444956 41.8201544, 2.3447043 41.8199677, 2.3450582 41.8197776)"
