id,avg_pace,pace_group,pace_color,total_tracks,total_tracks_group,total_tracks_color,list_tracks,map_tooltip,map_popup,geometry
1181,21.72,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>1181</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1181</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 21:43 min/km</li>
                        </ul></div>","LINESTRING (2.3866195 41.8443048, 2.3867476 41.84437, 2.3868377 41.8444486, 2.3869754 41.8444954, 2.3871173 41.8445024, 2.3873514 41.8444908, 2.387484 41.8445024, 2.3876427 41.8445179, 2.3877805 41.8445082, 2.3879106 41.8444888)"
1189,17.23,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1189</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1189</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:14 min/km</li>
                        </ul></div>","LINESTRING (2.3879106 41.8444888, 2.38809 41.8444985, 2.3882614 41.8444968)"
1190,18.02,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1190</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1190</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:01 min/km</li>
                        </ul></div>","LINESTRING (2.3879106 41.8444888, 2.3877855 41.8445443, 2.3875776 41.8445584, 2.3872206 41.8445678, 2.3869056 41.8445819, 2.3867271 41.8446382, 2.3865927 41.8447086, 2.3863449 41.844865, 2.3862525 41.844901, 2.386076 41.8448854, 2.3860071 41.844889)"
1191,19.46,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115537812]",Edge <b>1191</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1191</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 19:28 min/km</li>
                        </ul></div>","LINESTRING (2.3882614 41.8444968, 2.3883041 41.8445769, 2.3883682 41.8446452, 2.3884313 41.8447137)"
1208,15.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1208</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1208</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:56 min/km</li>
                        </ul></div>","LINESTRING (2.3885889 41.845121, 2.3890525 41.8449212, 2.389177 41.8448649)"
1209,18.08,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115537812]",Edge <b>1209</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1209</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 18:05 min/km</li>
                        </ul></div>","LINESTRING (2.3885889 41.845121, 2.3885097 41.8449181, 2.3884313 41.8447137)"
1246,13.49,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1246</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1246</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:29 min/km</li>
                        </ul></div>","LINESTRING (2.3669927 41.8395492, 2.3670504 41.8396772, 2.3672194 41.8398053, 2.3674118 41.8399356, 2.3674818 41.8400073, 2.3674818 41.8400681, 2.3674235 41.840118, 2.3672602 41.840118, 2.3671349 41.8401071, 2.3670263 41.8400718)"
1247,13.39,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1247</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1247</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:23 min/km</li>
                        </ul></div>","LINESTRING (2.3669927 41.8395492, 2.3669046 41.8393493, 2.3668813 41.8391647, 2.3668317 41.8388215, 2.3667968 41.8386913, 2.3666539 41.8384263, 2.3666015 41.8381766, 2.3666044 41.8379073, 2.3665665 41.8377097, 2.3664149 41.8374708, 2.3663625 41.8373665)"
1248,11.47,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1248</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1248</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 11:28 min/km</li>
                        </ul></div>","LINESTRING (2.366069 41.8404127, 2.3662389 41.8406966, 2.3662488 41.8407426, 2.3662327 41.8408295, 2.366159 41.8409534, 2.3659404 41.8411542, 2.3655353 41.841387, 2.3653918 41.8414819, 2.3653355 41.8415418, 2.3653181 41.8416208, 2.3654016 41.8418808, 2.3656868 41.8425738, 2.3657999 41.8426442, 2.3665988 41.843141)"
1249,15.76,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115347710, 115347710]",Edge <b>1249</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1249</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 15:46 min/km</li>
                        </ul></div>","LINESTRING (2.366069 41.8404127, 2.3661869 41.8402521, 2.3664667 41.8401956, 2.3666678 41.840163, 2.366799 41.8401522, 2.366936 41.8400848, 2.3670263 41.8400718)"
1250,16.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1250</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1250</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.3663625 41.8373665, 2.3663625 41.8372015, 2.3662517 41.8369517, 2.3661701 41.8367976, 2.3661264 41.8366195, 2.366138 41.8364609, 2.3661322 41.8363328, 2.3661118 41.8362503, 2.3658738 41.8361082, 2.3655638 41.8359745, 2.365523 41.8358681, 2.3654239 41.8356987, 2.3653918 41.8354055, 2.3653539 41.8352296, 2.3653685 41.8351036, 2.365316 41.8349603, 2.3653539 41.8348213, 2.3653976 41.8347235, 2.365421 41.8345324, 2.365421 41.8343847, 2.3655055 41.8341437, 2.3654851 41.8339135, 2.3654967 41.8336355, 2.3655346 41.833414, 2.365593 41.8332687, 2.3657241 41.8331794, 2.3659573 41.8331142, 2.3660839 41.8330628, 2.3661468 41.8330187, 2.3662582 41.8329809, 2.3662838 41.8328905, 2.3662367 41.8327821, 2.3661797 41.8327447, 2.3659136 41.832593, 2.3658193 41.8325278)"
1252,13.65,Less than 15 min/km,#AC1754,4,Less than 25 tracks,#FCEF91,"[115424618, 115424618, 115560771, 115560771]",Edge <b>1252</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1252</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 4</li>
                            <li><b>Average pace</b>: 13:39 min/km</li>
                        </ul></div>","LINESTRING (2.3762151 41.8055241, 2.3763471 41.8055253, 2.3766093 41.8055414, 2.3767256 41.8055774, 2.3768339 41.8056274, 2.3769438 41.8056799, 2.3771176 41.805748)"
1253,17.36,From 15 to 30 min/km,#E53888,4,Less than 25 tracks,#FCEF91,"[115424618, 115424618, 115560771, 115560771]",Edge <b>1253</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1253</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 4</li>
                            <li><b>Average pace</b>: 17:22 min/km</li>
                        </ul></div>","LINESTRING (2.3762151 41.8055241, 2.375851 41.8055055, 2.375578 41.8054566, 2.3752148 41.8053685, 2.3745694 41.8052325, 2.3738843 41.8050848, 2.3736839 41.8050547)"
1254,14.34,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115560771],Edge <b>1254</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1254</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:20 min/km</li>
                        </ul></div>","LINESTRING (2.3762151 41.8055241, 2.3764339 41.8055921, 2.3764951 41.8056247, 2.3767225 41.8057073, 2.3769236 41.8058833, 2.3769935 41.8059572, 2.3770343 41.8060397, 2.3770402 41.806131)"
1257,13.31,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115424618, 115560771]",Edge <b>1257</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1257</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 13:19 min/km</li>
                        </ul></div>","LINESTRING (2.3474016 41.8011097, 2.347408 41.8010795, 2.347438 41.8010348, 2.3474647 41.8010041, 2.3475059 41.8009749, 2.3475469 41.8009577, 2.3475991 41.8009434)"
1311,24.7,From 15 to 30 min/km,#E53888,7,Less than 25 tracks,#FCEF91,"[115347710, 115415523, 115415523, 115484341, 115484341, 115628513, 115628513]",Edge <b>1311</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1311</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 7</li>
                            <li><b>Average pace</b>: 24:42 min/km</li>
                        </ul></div>","LINESTRING (2.387055 41.8050826, 2.387135 41.805014, 2.3871753 41.8049811, 2.3874832 41.8048624, 2.3878088 41.8046526, 2.3878438 41.8046252, 2.3878895 41.8044618, 2.3880081 41.8043113, 2.3880301 41.8042087, 2.3880472 41.8039217, 2.3880035 41.8037873, 2.3880105 41.8037292, 2.3880672 41.803691, 2.3881857 41.8037029, 2.3883043 41.8037438, 2.3885432 41.8039548, 2.3886883 41.804092, 2.3889931 41.8044059, 2.3892132 41.8046334, 2.389334 41.8047809, 2.3894011 41.8049403, 2.389444 41.8050936, 2.3896503 41.8050487, 2.3898194 41.8049684, 2.3899521 41.8048674, 2.3900312 41.8047554, 2.3901352 41.8046842, 2.3904616 41.8048596, 2.3906202 41.8050014, 2.3909203 41.8050454)"
1312,16.94,From 15 to 30 min/km,#E53888,6,Less than 25 tracks,#FCEF91,"[115347710, 115415523, 115424618, 115484341, 115560771, 115628513]",Edge <b>1312</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1312</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 6</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.387055 41.8050826, 2.3870015 41.8051823, 2.3869679 41.8052257, 2.3869142 41.805291, 2.3868508 41.8053558, 2.3868143 41.8054546, 2.386728 41.8055541, 2.3865535 41.8056897, 2.3863538 41.8057944, 2.3863311 41.8058371, 2.3861663 41.8059416, 2.3859322 41.806348, 2.3858764 41.8064176, 2.385731 41.8065788, 2.3854795 41.8067302, 2.38536 41.806823, 2.38527 41.8069118, 2.3852575 41.8069715, 2.3851111 41.8071104, 2.3850465 41.8071374, 2.3849939 41.8071949, 2.3849619 41.8072813, 2.3849246 41.8073096, 2.3848769 41.8073744, 2.3846707 41.807442, 2.3845568 41.8076024, 2.3842431 41.8077801, 2.3841899 41.8078438, 2.3840669 41.8079075, 2.3837771 41.8080691, 2.3836318 41.8080852, 2.3834839 41.8081152, 2.3833406 41.8081837, 2.3831636 41.8083209, 2.3830792 41.8084136, 2.3828486 41.808561, 2.3827725 41.8086467, 2.3827479 41.8086943, 2.3826197 41.8087579)"
1314,12.34,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1314</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1314</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:20 min/km</li>
                        </ul></div>","LINESTRING (2.3921582 41.8408894, 2.391315 41.8412139, 2.3907859 41.8413422, 2.3903261 41.8413504)"
1315,13.27,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1315</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1315</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:16 min/km</li>
                        </ul></div>","LINESTRING (2.3903261 41.8413504, 2.3899881 41.8413734, 2.3891723 41.8415791)"
1316,12.23,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1316</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1316</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:14 min/km</li>
                        </ul></div>","LINESTRING (2.3903261 41.8413504, 2.3902924 41.8418737)"
1318,15.97,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1318</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1318</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:58 min/km</li>
                        </ul></div>","LINESTRING (2.3891723 41.8415791, 2.3888358 41.841547, 2.3884135 41.8414798, 2.3875913 41.8411139, 2.3874813 41.8410926, 2.38735 41.8411072, 2.3872671 41.8412119, 2.3872545 41.8413219, 2.3872473 41.8414266, 2.3872256 41.8415045, 2.3871662 41.8415273)"
1372,16.74,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115537812]",Edge <b>1372</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1372</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 16:44 min/km</li>
                        </ul></div>","LINESTRING (2.3901646 41.8476769, 2.3901898 41.8476312, 2.3902024 41.8475065, 2.3902121 41.8474395, 2.3902564 41.8472961)"
1482,19.28,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115537812, 115537812]",Edge <b>1482</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1482</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 19:17 min/km</li>
                        </ul></div>","LINESTRING (2.3980408 41.8419579, 2.3982346 41.8419491, 2.3983374 41.8419167, 2.3983888 41.841846, 2.3984125 41.8417311, 2.3984363 41.8416191, 2.3984916 41.8414306, 2.3985965 41.8411384)"
1483,20.01,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115537812, 115537812]",Edge <b>1483</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1483</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 20:01 min/km</li>
                        </ul></div>","LINESTRING (2.3985965 41.8411384, 2.3988723 41.8411938, 2.399098 41.8412448)"
1484,16.88,From 15 to 30 min/km,#E53888,6,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115429237, 115537812, 115537812, 115537812]",Edge <b>1484</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1484</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 6</li>
                            <li><b>Average pace</b>: 16:53 min/km</li>
                        </ul></div>","LINESTRING (2.3985965 41.8411384, 2.3983534 41.8411596, 2.3980659 41.8413273, 2.3978998 41.8414215, 2.3977298 41.8415659, 2.3975202 41.8416395, 2.3972513 41.8416572, 2.3969666 41.8416307, 2.3966898 41.8415835, 2.3960413 41.8414097, 2.3955668 41.8413862, 2.3951081 41.8413803, 2.3947997 41.8413921, 2.3944985 41.841371, 2.3943562 41.8413823)"
1485,19.67,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115537812, 115537812]",Edge <b>1485</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1485</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 19:40 min/km</li>
                        </ul></div>","LINESTRING (2.399098 41.8412448, 2.3993115 41.8412035, 2.3996872 41.8410061, 2.399856 41.8409296)"
1486,13.09,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115537812, 115537812]",Edge <b>1486</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1486</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 13:05 min/km</li>
                        </ul></div>","LINESTRING (2.399098 41.8412448, 2.3992285 41.8412978, 2.3993234 41.8414657, 2.3993155 41.8417043, 2.3995499 41.8418504, 2.3997842 41.8418163, 2.4003716 41.8415763, 2.4009212 41.8420563, 2.4016034 41.8423387, 2.400997 41.8429457, 2.4009401 41.8437928, 2.401197 41.8442181)"
1487,16.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1487</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1487</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.4012452 41.8404788, 2.4010989 41.8405318, 2.4007831 41.8405817)"
1488,16.94,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>1488</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1488</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.4007831 41.8405817, 2.4007628 41.8405849, 2.4004622 41.8406909, 2.3999798 41.8408736, 2.399856 41.8409296)"
1489,16.94,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>1489</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1489</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.4007831 41.8405817, 2.4008227 41.8405003, 2.4007482 41.8404556, 2.4007386 41.8403572, 2.400753 41.8402606, 2.4007771 41.8401569, 2.400729 41.840114, 2.400585 41.8401623, 2.400477 41.8401569, 2.4004074 41.8400836, 2.4002801 41.8400067, 2.4004434 41.8399137, 2.400537 41.8397455, 2.400657 41.8396329, 2.4008491 41.8395112, 2.4009427 41.8394147, 2.4011588 41.8393073, 2.4012932 41.8392215, 2.4013436 41.8391374, 2.4013076 41.8391142, 2.4012476 41.8390856, 2.4011972 41.8390518)"
1490,23.68,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1490</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1490</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 23:41 min/km</li>
                        </ul></div>","LINESTRING (2.4011972 41.8390518, 2.4011708 41.8390552, 2.4006354 41.8390498, 2.4002657 41.839037)"
1494,16.94,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>1494</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1494</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.3944372 41.8376878, 2.3943709 41.8376448, 2.3941557 41.8374991, 2.3939405 41.8374466, 2.3935844 41.837432, 2.3932519 41.8374816, 2.3930328 41.8375516, 2.3927276 41.8378314, 2.3923954 41.837953)"
1495,21.93,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1495</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1495</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 21:56 min/km</li>
                        </ul></div>","LINESTRING (2.3944372 41.8376878, 2.3944968 41.8377226, 2.3946471 41.8377963, 2.3948369 41.8378434, 2.3950108 41.8378758, 2.3952323 41.8378964, 2.3954221 41.8378699, 2.3958492 41.8374339, 2.3959994 41.8373838, 2.3960627 41.8374398, 2.3960785 41.8376666, 2.3961062 41.8377727, 2.3961734 41.8378198, 2.396292 41.8378729, 2.3967942 41.8379554, 2.3971699 41.8380202, 2.3974309 41.8379995, 2.3975416 41.8379995, 2.3976484 41.838029, 2.3977433 41.8380703, 2.3977907 41.8381292, 2.3977986 41.8382234, 2.3977274 41.8383501, 2.3978065 41.8385151, 2.3979133 41.8387302, 2.3979291 41.838957, 2.398024 41.8391603, 2.3981703 41.8394402, 2.3981941 41.8397112, 2.3982336 41.8399056, 2.3983048 41.8399646, 2.398368 41.8399616, 2.3984748 41.8399204, 2.3986409 41.8397407, 2.3988505 41.8395285, 2.399586 41.8391603, 2.3997797 41.839069, 2.3997982 41.8390673)"
1496,24.89,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1496</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1496</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 24:53 min/km</li>
                        </ul></div>","LINESTRING (2.3939233 41.8355712, 2.3937629 41.8355104, 2.3936717 41.8354943, 2.3936045 41.8355068, 2.3935973 41.8355426, 2.3935829 41.8355855, 2.3935901 41.8356302)"
1497,16.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1497</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1497</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.3939233 41.8355712, 2.3940425 41.8356004, 2.3941492 41.8355757, 2.394208 41.8355127, 2.3942285 41.8354661, 2.3942816 41.835362, 2.3943184 41.8350441, 2.3942522 41.8348851, 2.3941786 41.8346906, 2.3941308 41.8343919, 2.3940886 41.8343001)"
1498,21.2,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1498</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1498</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 21:12 min/km</li>
                        </ul></div>","LINESTRING (2.3935901 41.8356302, 2.3935744 41.8357249, 2.3935609 41.8358002, 2.3935184 41.8358906)"
1499,16.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1499</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1499</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.3923954 41.837953, 2.3925482 41.8377193, 2.3926442 41.8376102, 2.3929731 41.8373115, 2.3932012 41.837104, 2.3932036 41.837011, 2.3931315 41.8369413, 2.3930979 41.836884, 2.3931579 41.8367928, 2.39329 41.8365299, 2.3933332 41.8363332, 2.3933482 41.8362368, 2.3933692 41.8361346, 2.3934532 41.8360774, 2.3935757 41.8359915, 2.3935589 41.83592, 2.3935184 41.8358906)"
1500,17.2,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1500</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1500</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:12 min/km</li>
                        </ul></div>","LINESTRING (2.3997982 41.8390673, 2.4001697 41.8390337, 2.4002657 41.839037)"
1506,16.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1506</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1506</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.3940886 41.8343001, 2.3944066 41.8345229, 2.3947506 41.8346083, 2.3950788 41.834679, 2.3951764 41.8347031)"
1542,13.96,Less than 15 min/km,#AC1754,4,Less than 25 tracks,#FCEF91,"[115424618, 115424618, 115560771, 115560771]",Edge <b>1542</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1542</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 4</li>
                            <li><b>Average pace</b>: 13:58 min/km</li>
                        </ul></div>","LINESTRING (2.3771176 41.805748, 2.3775283 41.8059515, 2.3776558 41.8060299, 2.3778102 41.8061722, 2.3779151 41.8063483)"
1544,16.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115560771],Edge <b>1544</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1544</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.382529 41.8087986, 2.3826197 41.8087579)"
1545,19.2,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1545</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1545</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 19:12 min/km</li>
                        </ul></div>","LINESTRING (2.382529 41.8087986, 2.382343 41.808838)"
1546,12.83,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1546</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1546</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:50 min/km</li>
                        </ul></div>","LINESTRING (2.382529 41.8087986, 2.3815301 41.8086475, 2.381229 41.8087158, 2.3809 41.808727, 2.3806326 41.8087869, 2.3802344 41.8088092, 2.3795676 41.8089322, 2.379171 41.809022)"
